"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-08","0.00","83","92","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-09",,"83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-10",,"85","90","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-11",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-12",,"83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-13","0.00","83","92","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-14","1.08","82","92","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-15","0.00","84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-16","0.89","81","90","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-17","0.38","80","89","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-18","0.11","80","84","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-19","2.48","80","85","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-20","1.96","82","86","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-21","0.03","78","86","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-22","0.44","79",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-23","0.00","84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-24","0.14","84","93","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-25","0.00","83","91","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-26",,"80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-27",,"79",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-28",,"79",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-29",,"82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-30",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-10-31",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-01",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-02",,"78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-03","0.00","78","87","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-04","0.02","80","87","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-05","0.05","82","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-06","0.00","82","87","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-07",,"81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-08","0.02","80","88","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-09","0.28","78","82","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-10","0.16","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-11","0.00","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-12","0.00","82","89","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-13","0.78","77","88","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-14","4.32","77","81","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-15","0.24","79","83","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-16","0.00","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-17",,"80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-18",,"81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-19",,"81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-20",,"80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-21","0.06","79","84","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-22","0.61","78","84","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-23","0.00","74",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-24",,"74","79","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-25","0.00","76","80","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-26",,"78","87","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-27",,"78","87","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-28",,"80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-29",,"79","85","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-11-30",,"76","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-01","0.00","77","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-02","0.00","78","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-03","0.00","75","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-04","0.01","72","79","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-05","0.00","73","77","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-06","0.00","72","81","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-07",,"76","81","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-08","0.00","75","81","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-09","0.00","74","83","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-10","0.00","74","83","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-11","0.00","73","82","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-14","0.00","78","85","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-16","0.00","78","87","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-17","0.00","78","87","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-18","0.00","75","81","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-24","0.00","78","88","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-25","0.00","79","91","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-26","0.00","77","84","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-27","0.00","79",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-28","0.00","77","92","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-29","0.00","73","83","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-30","0.00","76","83","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2015-12-31","0.00","77","83","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-01","0.00","74",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-02","0.02","71","77","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-03","0.00","69","77","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-04","0.00","67","72","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-05","0.00","66",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-06","0.00","70","76","62"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-07","0.00","73","81","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-08","0.00","73","82","63"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-09","0.00","73","83","63"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-10","0.00","71","80","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-11","0.00","68","77","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-12","0.00","71","78","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-13","0.00","69",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-14","0.00","71","77","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-15","0.00","74","81","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-16","0.00","75",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-17","0.00","75","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-18","0.00","70","78","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-19",,"68",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-20",,"70","78","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-21","0.00","72","81","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-22","0.00","73","82","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-23","0.00","69","76","62"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-24","0.00","68",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-25","0.00","67","77","55"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-26","0.00","72","78","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-27","0.00","71",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-28","0.00","63",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-29","0.00","64","69","58"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-30","0.00","66",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-01-31","0.00","70","79","59"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-01","0.00","71","81","63"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-02","0.00","78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-03","0.00","77","93","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-05","0.00","67","73","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-06","0.00","67","71","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-07","0.00","71",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-08","0.00","67","78","59"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-09","0.00","68","78","59"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-10","0.01","69",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-11","0.00","67","78","57"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-12","0.00","70","78","57"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-13","0.00","69","77","61"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-14",,"69","79","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-15","0.00","70","79","62"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-16","0.00","72","80","62"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-17","0.00","73","82","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-18","0.00","75","82","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-19","0.00","73",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-20","0.00","76","86","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-21","0.00","75","86","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-22","0.00","75","81","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-23","0.00","76",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-24","0.00","75",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-25","0.00","68","79","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-26","0.00","68","75","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-27","0.28","66","72","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-28","0.04","70","79","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-02-29","0.00","73","80","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-01","0.00","74","81","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-02","0.00","75","81","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-03","0.00","74","81","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-04","0.00","75","81","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-05","0.39","75",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-06",,"75","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-07","0.00","76","82","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-08","0.00","78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-09","0.00","84","93","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-10","0.00","78","90","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-11","0.00","74","82","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-12","0.07","76","82","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-13","0.00","75","84","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-14","0.00","76","86","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-15","0.00","78","88","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-16","0.00","79","88","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-17","0.00","78","86","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-18","0.00","79","86","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-19","0.00","78","87","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-21","0.00","71","77","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-22","0.00","69","78","63"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-23",,"75","82","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-24","0.00","78","89","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-25","0.00","77","89","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-26","0.00","77","86","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-27","0.00","79","87","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-28","0.00","78","87","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-29","0.00","78","85","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-30","0.01","80","88","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-03-31","0.00","83","95","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-01","0.00","85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-02","0.00","82","101","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-03","0.00","73","82","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-04","0.00","74","79","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-05","0.00","76","83","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-06","0.00","76","84","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-07","0.00","78","84","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-08","0.00","77","85","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-09","0.00","77","84","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-10","0.00","78","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-11","0.00","80","85","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-12","0.00","81","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-13","0.00","81","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-14","0.00","81","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-15","0.00","80","86","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-16","0.00","81","89","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-17","0.00","83","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-18","0.00","82","90","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-19","0.00","80","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-20","0.00","79","87","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-21","0.01","80","91","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-22","0.00","82","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-23","0.00","81","88","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-24","0.00","81","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-25","0.00","83","93","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-26","0.00","85","95","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-27","0.00","85","98","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-28","0.00","84","98","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-29","0.00","86","97","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-30","0.00","86","98","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-01","0.00","85","98","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-02","0.00","85","95","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-03","0.00","82","94","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-04","0.00","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-05","0.02","78","85","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-06","0.01","79","85","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-07","0.00","78","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-08","0.00","78","88","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-09","0.00","81","88","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-10","0.00","83","89","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-11","0.00","83","91","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-12","0.00","83","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-13","0.00","84","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-14","0.00","82","90","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-15","0.00","82","90","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-16","0.00","84","90","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-17","0.22","85","93","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-18","0.00","86","93","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-19","0.00","85","96","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-20","0.00","86","96","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-21","0.00","86","92","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-22","0.00","87","93","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-23","0.00","87","94","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-24","0.00","87","94","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-25","0.00","87","94","84"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-26","0.00","86","94","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-27","0.00","87","93","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-28","0.00","87","93","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-29","0.00","86","96","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-30","0.00","87","96","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-31","0.00","86","92","81"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-01",,"86","92","81"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-02",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-03",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-04",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-05","0.26","83","92","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-06","0.14","82","89","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-07",,"83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-08",,"85","94","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-09",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-10","0.00","86","92","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-11",,"84","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-12","0.23","83","92","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-13","0.00","82","93","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-14",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-15",,"87",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-16",,"86","90","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-17",,"86","94","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-18",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-19",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-20",,"81","86","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-21","1.63","79","86","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-22","0.47","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-23","0.00","83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-24","0.03","84","90","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-25","0.00","84","90","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-26",,"85","91","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-27","0.00","85","92","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-28","0.03","84","92","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-29","0.00","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-30","0.00","84","90","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-01","0.13","83","90","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-02","0.06","85","91","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-03","0.00","86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-04",,"87",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-05","0.40","83","92","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-06","0.00","86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-07",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-08",,"86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-09",,"85","91","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-10","0.06","86","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-11","0.00","84","91","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-12",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-13","0.95","83","92","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-14","1.00","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-15","0.00","83","93","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-16",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-17",,"83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-18",,"83","87","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-19","0.01","83","89","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-20","0.38","82","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-21","0.59","81","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-22","0.24","80","88","74"
